3315,1121,1588,1531,1472,1128,1391,903,808,552,1669,3575,507,775,1672,2226,3580,2757,1644,78,1391,1304,427,2089,1531,1472,1128,3422,1925,1507,876,2426,2937,3588,2643,715,1644,3066,1391,1537,427,2702,1934,3134,74,1391,903,1212,2466,2711,2467,179,673,3575,507,3132,3475,1391,2579,1582,678,61,3342,2924,261,1644,3066,1391,2684,673,761,1391,761,862,1346,3478,1708,1598,1996,2982,438,684,4,761,2270,761,766,766,3572,2982,2482,1644,78,1391,1304,427,142,2680,2118,1146,425,2725,459,1243,3534,1669,2967,2674,2165,1325	2
3491,137,665,1598,609,775,1672,2226,3580,2757,1644,78,1391,2684,1592,2473,3252,1999,2035,70,501,1311,3016,1791,2067,628,3132,838,866,1269,735,2473,3252,1999,1450,3422,1894,1495,2735,3325,2628,3132,838,1050,1502,142,1727,2273,2273,2352,1728,1391,2848,3425,1709,94,1311,585,1951,406,2473,3252,1999,1450,3422,1894,2461,2125,822,1612,26,142,1391,403,133,1812,1050,1502,827,907,3352,2466,142,1727,2273,2273,2352,472,15,1140,3378,2345,1636,74,1628,2466,763,1847,2226,2159,469,3402,887,3367,3177,775,1672,2226,3132,1417,1391,403,735,2473,3252,1999,1495,2735,3325,2628,3132,838,1050,1502,827,1644,78,1391,2684,3238,3480,2026,3314,1476,1598,609,1644,78,1391,2684,2026,3314,5,2122,321,1434,673,179,673,462,3134,142,2921,321,1644,78,1391,1956,553,1946,135,261,1391,903,1212,2466,2468,1644,3066,1391,1644,3066,1391,2467,1644,78,1391,142,2680,2118,874,61,2556,2317,2563,1598,609,1644,78,1391,2684,1847,775,1672,2226,1644,1187,2921,2998,1471,3177,775,1672,2226,1644,1928,37,1910,137,775,1672,2226,1644,2689,1107,3572,2487,1644,2418,2858,261,3036,179,673,2921,321,1644,78,1391,2684,735,2473,1582,137,665,555,3249,1636,1728,860,671,3462,2067,1644,78,1391,142,1434,673,2045,1214,2317,1644,3066,1391,2849,427,2734,142,2684,673,761,1391,2684,427,1793,273,427,609,736,427,3518,807,427,2461,807,427,3189,1872,427,34,142,761,862,2045,1996,2982,438,684,1799,2482,2140,1527,1346,3478,1708,1598,438,684,985,3339,3489,3238,3480,3491,555,2159,2221,1391,515,2152,3141,1223,94,2081,585,2552,1671,770,1995,2829,766,555,2841,1671,822,420,2297,553,2829,3263,1619,2125,132,761,609,3005,1243,4,2045,2829,766,2270,761,766,761,321,1644,78,1391,2684,1665,1434,2982,735,3314,2492,3029,2982,2482	2
3621,3570,1588,119,38,1999,1391,903,808,552,1669,3575,507,1760,775,1672,2226,2951,2907,3580,2757,1644,78,1391,1629,427,2102,3177,2620,427,449,2089,119,38,1999,1987,1424,1507,876,880,2921,1325,903,985,1507,827,1644,3066,1391,2835,427,427,3278,1269,735,903,985,1507,1818,427,1956,428,515,142,1760,3511,907,3352,1391,903,1212,2466,142,1427,2202,1636,2884,599,1063,1032,2056,2460,3286,3228,888,2542,462,150,3314,770,5,100,1462,573,1630,771,587,775,1672,2226,2951,2907,3580,2757,1644,78,1391,1629,427,2102,3177,2620,427,449,2089,119,38,1999,2057,428,735,119,38,1999,2728,1612,3132,838,2324,2299,428,515,1398,179,827,1644,3066,1391,208,427,427,3278,1269,735,428,515,142,1760,3511,907,3352,1391,903,1212,2466,142,2308,2202,2056,3485,1121,1032,2460,3286,3228,888,2542,462,150,5,2114,100,74,100,1628,2466,3314,770,5,100,1462,1146,1630,771,2517,3195,1644,3066,1391,1213,775,1672,2226,2951,2907,3580,2757,1644,78,1391,1629,427,449,2089,119,38,1999,1213,1672,1843,1398,587,513,827,1644,3066,1391,638,427,427,3278,1269,735,2702,1934,1325,428,515,1398,179,142,1760,3511,907,3352,1391,903,1212,2466,142,3598,2202,2056,496,3005,1032,2460,3286,3228,888,2542,462,150,5,827,1812,2542,1401,133,119,38,1999,2195,1417,1398,2780,1636,998,428,515,3580,1644,2776,2491,133,3572,142,1999,445,1398,405,678,983,903,3412,770,1346,5,1773,2542,1238,150,3314,770,5,100,1462,1146,1630,771,2517,3195,1644,3066,1391,1540,179,1644,78,1391,1629,427,462,3134,1097,3040,3314,2297,1845,2118,2466	2
3034,2532,1999,3207,2937,2244,1391,903,808,552,1669,3575,507,775,1672,2226,3580,2757,1644,78,1391,3484,427,2777,1916,2081,555,2982,1539,142,1644,3066,1391,2596,427,427,2743,297,1837,1837,5,587,1391,1760,1033,771,133,1644,3066,1391,32,1847,3034,2532,1999,3207,2937,2244,427,1398,427,1787,427,1671,2466,427,2643,678,2702,1934,630,556,3036,3594,146,1644,78,1391,3484,427,1592,1644,3066,1391,2596,427,427,3436,1791,1709,94,827,569,1269,1847,1135,715,949,326,3080,179,1760,2308,2202,459,322,630,142,1346,2297,1391,903,1212,2466,462,150,775,1672,2226,3580,562,2757,3132,1417,94,188,2081,555,365,507,735,3034,2532,1999,3209,2542,1925,26,2467,3544,3132,2700,2542,26,2622,827,1644,78,1391,3484,427,3238,3480,1393,3314,5,3132,1417,1391,403,2345,1644,78,1391,3484,427,1826,179,416,3480,100,1628,1391,903,1212,2466,2454,2517,3195,1644,3066,1391,569,2620,100,1628,1146,1728,2674,1630,416	2
3491,137,665,1598,609,775,2089,775,146,1644,78,1391,3467,427,3029,2118,810,427,434,2453,427,1629,427,3366,427,3096,1257,427,638,427,3096,3366,427,434,3366,427,2811,2518,1020,3009,2851,1727,3132,838,1293,1727,3132,838,3561,1050,398,2118,2695,2446,1928,810,427,434,1391,903,1212,2466,2453,427,1391,903,1212,2466,1629,427,1391,903,1212,2466,3366,427,3096,1391,903,1212,2466,1257,427,1391,903,1212,2466,638,427,3096,1391,903,1212,2466,3366,427,434,1391,903,1212,2466,3366,427,2811,1391,903,1212,2466,775,775,146,1644,78,1391,3467,427,3029,2118,3366,427,2811,735,2851,1727,3132,838,1951,406,469,2140,2118,2695,2446,1928,3366,427,2811,1391,903,1212,2466,775,1672,2089,1672,1644,78,1391,3467,427,3029,735,2057,1106,3520,2542,285,2494,1170,74,2118,2695,12,2446,1928,2739,427,1391,903,1212,2466,1540,179,1644,78,1391,3467,427,12,2260,2446,1391,903,1212,2466,100,1628,251,2752,763,1847,1262,1391,2490,1279,135,3195,1331,236,2856,2045,3547,234,1476,1598,609,775,1672,2226,1644,78,1391,3467,427,133,1293,1417,1999,3132,1417,1991,2490,3314,179,673,2921,321,1644,78,1391,3467,427,735,2473,1582,137,665,555,3249,1636,1665,1728,860,671,3462,2067,1293,1417,1999,3132,1417,1991,2336,3314,1619,2125,874,133,3314,3491,555,1636,2884,3325,3490,2222,2680,1747,3329,1628,3490,2399,771,1671,2800,1606,375,2700,3419,2125,684,1636,2884,3325,3490,2222,2680,3329,1628,1014,761,1636,2884,3325,3490,2222,2680,2495,2125,1747,1598,3226,609,649,1636,2884,1936,3016,2222,2680,3329,1628,1014,761,2495,490,2952,490,1644,3066,1391,810,427,434,2453,427,638,427,434,1351,427,3366,427,2811,1257,427,638,427,3096,3366,427,434,2739,427,142,2684,673,761,1391,807,427,810,427,3096,259,427,142,761,862,3029,2045,1644,78,1391,142,113,1994,761,609,2270,761,766,761,321,2492,3029,2982,2482	23
3132,3475,94,188,3575,507,1644,78,1391,638,427,2102,3177,2343,2343,1476,3314,1325,665,1847,775,1672,2226,3580,2757,735,3534,1999,1121,1263,2244,190,2535,1925,1398,1367,640,791,2134,2244,1760,3241,1934,428,1787,630,462,74,1644,3066,1391,3467,427,3572,1325,907,3352,1391,903,1212,2466,142,3163,9,1027,1032,2056,1311,780,15,2680,2542,3511,1644,78,1391,638,427,735,827,1812,2542,1499,2079,1346,3478,784,1636,1644,1071,3430,3238,3480,100,1462,1146,770,3195,1644,3066,1391,3132,3475,94,188,2982,2118,1644,78,1391,638,427,1942,2067,2487,394,2122,321,1434,673,1218,2680,2270,2831,1187,2511,3168,1936,671,2165,1325,1644,78,1391,638,427,3029,1442,2454,1325,3073,2297	2
523,1925,1128,1391,903,808,552,1669,3575,507,1644,78,1391,817,427,1847,775,1672,2226,763,1825,827,1644,3066,1391,2453,427,3521,2098,3491,838,2674,1799,2482,2118,2411,2098,2467,179,673,3575,507,3132,3475,94,188,3353,2674,1582,459,1434,261,1644,3066,1391,2684,673,761,1391,761,862,838,2674,1799,2482,2270,761,766,761,321,2982,2118,1644,78,1391,817,427,142,2680,2118,425,2725,459,1243,3534,1669,2967,2674,2165,1325	1
3491,137,665,1598,609,775,1672,2946,427,3561,807,427,1644,78,1391,638,427,3096,142,2494,1170,2926,2949,3242,1644,1020,638,427,434,1644,78,1391,638,427,3096,142,1731,1170,1061,3572,2982,2482,2946,427,985,807,427,146,2067,3436,1875,2579,142,545,2,188,406,2118,3572,735,1956,3444,1097,985,807,427,770,469,393,2327,775,1672,2226,1644,78,1391,638,427,3096,1830,735,15,2050,1956,791,1527,2946,427,2345,15,2050,428,2487,3491,555,638,427,3096,985,807,427,3624,2543,2221,2946,427,3166,1964,2118,3242,1644,1020,142,2921,2789,2946,427,2467,2573,2946,427,133,638,427,3096,1956,1636,5,2332,2993,862,3391,3436,985,638,427,3096,3624,3068,1033,1520,1020,352,3166,2946,427,2946,427,763,2369,1223,2876,261,1760,1442,1520,1020,2051,735,261,2946,427,142,2369,1223,179,638,427,3096,827,1520,1020,1269,1442,5,2563,555,352,2748,2946,427,1800,735,1502,179,763,2356,326,3414,3166,2946,427,932,1442,5,1644,807,427,2045,1662,3398,1537,427,2388,2473,3491,167,3570,1875,38,838,2674,1799,2482,1636,3021,1799,2482,569,398,678,142,846,1799,1028,3133,2643,1799,2482,2140,1527,4,2982,2482,2946,427,142,2369,1223,3133,3048,3443,3443,3257,2928,2482,2118,2411,2098,775,1672,2226,1644,78,1391,638,427,3096,2789,1644,3066,1391,2946,427,1439,2725,1815,2317,885,671,2695,1644,78,1391,638,427,3096,1760,1097,3062,1946,135,1644,3066,1391,2946,427,2289,3479,2581,763,3258,1443,2312,3467,1213,1282,2466,1677,1928,74,261,1644,3066,1391,2946,427,142,2556,2317,179,673,2921,321,1644,78,1391,638,427,3096,735,2473,1582,137,665,555,3249,1636,1665,1728,860,671,2454,2067,1442,3440,3491,1582,137,2573,761,3623,321,142,761,766,3053,3029,761,321,1644,3066,1391,2946,427,142,2684,673,761,1391,1537,427,638,427,434,142,761,862,167,3570,1875,38,838,2674,1799,2482,1636,3021,846,1799,1028,3133,2643,1799,2482,2140,1527,4,1644,78,1391,638,427,3096,2909,735,3132,1417,94,188,142,1434,673,1644,78,1391,638,427,3096,2789,1644,3066,1391,2946,427,1439,2725,142,1815,2317,885,671,2829,1628,2829,766,3029,2045,1644,3066,1391,2946,427,2467,1644,78,1391,638,427,3096,678,1942,142,2556,2317,4,3534,3314,735,137,665,555,3249,1636,3491,3534,1669,1411,888,167,1128,1540,996,1411,1613,2244,2398,1875,2926,2255,1417,2869,1062,1715,2134,2709,880,3132,715,2467,1644,78,1391,638,427,3096,2283,2680,137,2487,1613,115,1815,1598,1613,2244,2398,1875,1671,32,1815,1598,5,678,1942,261,638,427,3096,1544,763,1339,588,2522,1187,137,2487,1613,115,1815,1598,2928,1547,2140,1527,4,2982,2118,1644,78,1391,638,427,3096,1613,115,1000,3066,3062,930,2134,1936,671,3534,1669,2467,569,1544,763,1339,588,2522,1187,569,983,735,3398,1411,115,985,1956,1582,2725,403,562,938,3607,2140,2340,2336,2467,1644,78,1391,638,427,3096,1544,763,1339,588,2522,1187,5,142,588,3425	1
1,1877,1999,1121,1424,2244,1391,903,808,552,1669,3575,507,775,1672,2226,3580,2757,1644,78,1391,810,427,735,1,1877,1999,1121,1424,2244,427,1529,1850,1636,3021,1358,3141,715,630,3029,516,3068,1035,1742,1223,1032,142,2993,191,3134,74,1644,3066,1391,3202,427,1269,735,2643,1745,642,3080,630,142,1223,459,322,1760,1088,630,2067,1391,903,1212,2466	2
1124,326,1999,1237,422,2244,1391,903,808,552,1669,3575,507,775,1672,2226,1442,508,3580,2757,1644,78,1391,3419,427,449,2089,3113,2057,1507,876,1424,1956,2880,3046,463,1760,1176,2091,3478,1527,1644,3066,1391,2453,427,3306,3278,1269,735,1812,1325,2216,1650,142,1760,2752,545,1512,587,3286,3228,888,2542,907,3352,2466,1627,3187,763,2912,2383,142,398,3314,1050,1942,2258,2342,1825,3013,2473,3228,888,2542,2542,326,878,5,735,2813,1499,462,74,3228,888,2542,1238,2079,1346,3478,3580,1644,1644,3066,1391,2045,3022,2719,1071,3430,770,1346,2454,2579,3478,3238,3480	2
3132,3475,94,188,3575,507,775,1672,2226,3580,2757,1644,78,1391,3353,112,427,2102,3177,2087,427,1476,3314,1325,665,735,3534,1999,3132,2700,1398,648,1507,1020,26,2473,3009,52,1594,791,145,1925,26,2993,3353,1592,179,2542,1391,3444,1893,2183,1709,94,735,3132,2700,2542,2487,428,428,515,1325,462,3134,1644,3066,1391,807,427,1032,2056,2578,780,1311,585,1760,2752,3491,1799,2482,907,3352,1391,903,1212,2466,587,1391,5,1644,3238,3480,100,1462,1146,1033,3480,2454,770,3195,1644,3066,1391	2
2754,3570,1999,3571,3422,2244,1391,903,808,552,1669,3575,507,1760,775,1672,1636,359,142,1760,3036,179,508,1644,78,1391,807,427,427,449,2089,2754,3570,1999,3571,3422,2244,1050,3490,559,2244,2486,3199,3033,1944,2067,628,3132,838,403,1050,2324,2299,3241,3046,463,1592,1644,3066,1391,3366,427,232,678,1709,3580,2081,555,3477,113,2283,2865,3366,427,2324,2299,827,1644,3066,1391,3366,427,1269,735,1536,630,3104,2713,630,142,2466,1346,2297,462,150,587,775,1672,2226,179,508,1644,78,1391,807,427,427,449,2089,2754,3570,1999,3571,3422,2244,1050,3490,559,2244,2486,3199,3033,1944,2067,628,3132,838,403,1050,2324,2299,3241,3046,463,1592,1644,3066,1391,1398,427,474,427,3091,427,232,678,1709,3580,763,2921,925,462,150,142,1035,1742,3166,2473,1398,427,474,427,3091,427,2324,2299,428,2283,2865,2324,2299,827,1644,3066,1391,1398,427,142,1760,1088,1304,2297,120,3142,2466,2369,1686,1346,2297,462,150,827,1644,3066,1391,474,427,142,2466,2369,1686,1346,2297,462,150,827,1644,3066,1391,3091,427,142,2466,1346,2297,462,150,1398,427,1644,462,1304,2297,120,3142,3491,3571,3422,2244,907,77,2982,761,1636,3021,1799,2482,907,3352,2466,1391,903,1212,3132,3475,94,188,2711,2467,179,673,3575,507,459,2700,2067,461,188,761,766,2982,2118,1644,78,1391,807,427,427,462,3134,3162,1391,329,1462,3020,1845,930,3485,569,2680,2118,1680,3300,2929,261,1636,2528,1391,903,12,985,2884,1187,2674,1709,824,2482,2929,1218,2921,321,2552,757,761,766,2616,321,3164,562,1866,2579,3029,1630,2913,569,1187,2921,2715,1326,459,1243,3534,1669,2967,2674,3151,1325	2
3132,3475,94,188,3575,405,808,552,403,943,427,678,1582,3575,507,1644,78,1391,1427,427,1556,1845,129,427,3491,3363,2504,1847,775,1672,2226,2951,2907,3580,562,2757,3029,1195,2150,2719,1513,3477,113,142,2993,191,2283,2865,3534,1999,1121,1231,2244,2771,2668,1507,876,1941,1709,911,2134,2244,3128,1671,2466,715,1644,3066,1391,638,427,142,1956,1636,3134,74,569,1032,2056,1223,94,985,2528,2118,1032,2056,1223,94,2289,2752,12,1443,907,3352,1391,903,1212,2466,3314,770,5,1146,1630,771,179,673,100,1462,2528,2118,2056,1223,94,2752,1146,770,3195,1644,3066,1391,638,427,3132,3475,94,188,2982,2118,1644,78,1391,1427,427,1556,1845,129,427,2929,1218,2921,321,2552,757,761,766,3164,562,1936,671,2165,1325,1644,78,1391,1427,427,2454,1325,3073,2297,1391,903,1212,2466,2165,1325,1644,78,1391,1556,1845,129,427,2454,1325,3073,2297,1391,903,1212,2466	2
1064,1925,1999,156,3321,2244,1391,903,808,552,1669,3575,507,775,1672,2226,3580,2757,735,3177,3588,3588,903,2773,427,1956,1669,630,1644,78,1391,2032,427,1061,309,2921,2789,1644,3066,1391,2032,427,770,469,3166,1583,735,3166,1583,555,3249,1636,2032,427,763,3474,3382,3146,1182,2051,2098,2032,427,326,2752,3491,1064,1925,1999,156,3321,2244,3132,1417,838,2674,1799,2482,1636,3021,1799,2482,2032,427,326,2752,396,2098,2118,2411,2098,587,2519,2982,2482,179,673,2921,321,142,761,766,2067,4,761,1799,2482,2140,1527,1644,3066,1391,2684,673,1644,78,1391,1434,673,2789,1214,2317,2270,3132,3475,94,188,2982,2118,1644,78,1391,2032,427,635,2140,2098,3066,3162,1391,1826,2012,2979,1391,2411,2098,587,2519,569,2680,2118,1146,3300,2929,1636,2528,1391,903,12,985,2884,1187,2674,1709,824,2482,2929,1218,2921,321,2552,757,761,766,2616,321,3164,562,1866,2579,3029,1630,2913,569,1187,2921,2715,1326,3046,2383,903,2921,2909,78,1391,142,2140,1527,1243,3291,2967,2674,1630,2913,1644,78,1391,142,1187,2921,2715,1326,2454,2429,3291,2467,569,2345,3513,1325,3073,1243,3291,2967,2674,2165,1794,1644,78,1391,2032,427,1946,135,2909,78,2032,427,1634,1598,2581,2466,3593,2581,2466,2595,1050,2581,2466,2309,665,2581,2466,2102,2728,2717,812,2581,2466,1087,1176,2581,2466,2221,2324,2581,2466,2700,2081,2581,2466,5,3180,996,3193,2581,2466,2098,444,1946,135,2297,2466,2289,3479,396,338,12,1443,2466,1411,888,223,665,1391,2140,1527,1644,78,1391,2929,1218,2921,321,2552,757,761,766,3164,562,569,2680,2118,425,2725,2967,2674,1866,2579,1630,2913,1187,2921,2715,1326,3177,3580,1644,78,1391,142,2680,2118,2468,1644,3066,1391,1091,2725,261,1462,2573,396,338,985,1679,2988,396,338,2967,2674,1866,2579,3053,3029,1946,135,3350,1243,1391,903,2674,1669,1885,766,3534,3314,142,2921,321,3132,1875,1325,665,3029,2778,2309,1644,3066,1391,142,3258,2674,82,3173	1
1331,2244,808,552,1669,3575,507,775,1672,2226,3580,2757,735,1477,1009,1331,2244,893,3499,1507,1328,1531,870,2611,145,630,1644,78,1391,807,427,2789,1644,3066,1391,3091,427,427,1061,309,2921,770,469,393,2327,3091,427,427,925,827,1828,897,1839,735,807,427,3354,179,985,1826,179,2283,369,2467,807,427,2356,3166,2402,699,5,807,427,2345,145,630,3561,678,2156,1825,3028,1825,2270,1050,1942,827,3091,427,427,1223,2752,1392,2098,3491,1799,2482,1644,3066,1391,3091,427,427,1686,1223,3133,1760,3048,3443,704,251,3062,3443,3257,569,983,2336,396,2098,425,2725,2411,2098,3314,770,5,1644,78,1391,807,427,2789,1644,3066,1391,3091,427,427,1439,2725,985,2317,807,427,1760,1097,3062,1946,135,3091,427,427,3491,3067,396,338,2466,3091,427,2467,807,427,2680,2118,874,61,2556,2317,3132,3475,94,188,2982,2118,1644,78,1391,807,427,142,2680,2118,425,2725,2454,459,1434,1644,3066,1391,3091,427,427,142,2684,673,761,1391,3249,427,142,761,862,1644,78,1391,807,427,142,1434,673,1826,157,761,609,2937,1424,1474,2486,838,2674,1799,2482,1636,3021,678,1942,142,2546,1474,838,1799,1636,3021,2674,1305,1799,1028,3133,2643,2717,838,2674,1799,2482,2140,1527,4,3238,3480,3491,555,2556,2317,4,2270,761,766,1243,3291,2967,3339,1636,2528,1391,903,12,985,2884,1187,2674,142,824,2482,1325,3073	1
2621,2937,1999,1282,2937,2244,1391,903,808,552,1669,1033,3475,3575,507,775,1672,1442,359,142,1760,3036,179,508,3580,2757,1644,78,1391,514,427,133,3588,903,807,427,427,1956,1636,3029,3166,1311,585,2118,2695,1592,807,427,427,3436,2624,2140,827,807,427,427,1269,735,1311,585,1405,94,1739,1650,142,2829,2428,94,462,150,3491,1799,2482,1644,462,2829,2428,94,907,3352,1391,903,1212,2466,775,1672,3393,2089,1644,3238,3480,1644,78,1391,514,427,3444,1097,133,3588,903,514,427,427,1956,2865,715,462,3134,462,150,1427,1727,3146,1713,1427,1727,2009,3531,2718,3164,1311,94,533,2569,1311,989,4,1994,2270,1462,1612,985,1050,1942,2277,1231,3491,1799,2482,1644,462,1462,1612,1040,2283,2680,907,77,1799,2482,2752,562,907,3352,1391,903,1212,2466,775,1672,2226,1442,508,1644,78,1391,514,427,133,208,427,427,1956,2865,715,462,150,2813,1499,761,1826,157,761,2222,2680,1747,1223,1311,651,1016,3311,3033,3113,1932,1223,94,2471,2383,2350,2587,2,1003,2774,322,2270,1462,1612,3491,1799,2482,1644,462,1462,1612,1040,2283,2680,907,77,1799,2482,2752,562,907,3352,1391,903,1212,2466,775,1672,2226,297,3580,2757,1644,78,1391,514,427,847,133,3588,903,2773,427,427,1956,1636,735,2773,427,427,1956,1424,776,2075,1934,630,3561,133,1934,428,1035,1742,2473,428,2283,2865,715,630,462,150,2877,3265,612,3146,2222,191,2012,1495,1443,2778,469,858,1223,1022,2270,1462,1612,775,1672,3393,142,1760,3036,1645,179,2479,3444,245,1644,78,1391,514,427,133,3588,903,3366,427,427,1956,1636,827,1269,735,1536,630,142,1760,2713,1594,375,1624,1760,2713,3623,3427,2010,2460,1008,3113,1932,2045,3366,427,142,3329,3257,573,321,3600,2800,1928,462,150,3491,1799,2482,1644,462,1462,1612,1040,2283,2680,907,77,1799,2482,2752,562,907,3352,1391,903,1212,2466,775,3269,3168,5,142,1760,3036,297,179,3580,2757,1644,78,1391,514,427,2345,3588,903,2205,427,427,1956,1669,630,1667,2865,2865,715,462,3134,3580,1644,2205,427,427,770,1346,1627,1195,1513,792,678,1238,980,573,462,3134,1326,1537,1462,1612,775,1672,2226,2487,5,142,1760,3036,1645,179,1644,78,1391,514,427,133,3588,903,2076,427,3096,1956,142,2797,827,2080,1592,1536,630,3076,1391,827,1269,735,2797,827,2080,630,142,2189,2587,2342,420,772,1048,462,150,775,1672,1672,3580,2757,1644,78,1391,514,427,133,3588,903,2076,427,434,1956,1636,827,2076,427,434,1956,2057,776,3477,113,142,66,2352,365,215,2473,2388,2473,5,3477,735,1644,2076,427,434,770,1346,5,1479,1223,827,1269,735,5,3477,2622,179,142,1760,1262,1427,1727,1311,658,2025,3531,1760,1902,2311,2294,490,3188,1020,2045,1760,2748,3456,490,3068,150,3491,1799,2482,1644,462,1462,1612,1040,2283,2680,907,77,1799,2482,2752,562,907,3352,1391,903,1212,2466,775,1672,2226,3580,2757,1644,78,1391,514,427,3563,1097,133,2076,427,434,1956,2388,2473,5,3477,1667,2283,2865,715,630,3580,1644,2076,427,434,770,1346,1627,1238,2079,1346,3478,3132,3475,94,188,2118,179,673,3575,507,3353,2674,1582,459,1434,261,461,1866,142,761,766,3132,3475,94,188,2982,2118,1644,78,1391,514,427,462,3134,472,1391,329,1462,3020,1845,930,3485,569,2680,2118,3300,2929,261,1636,2528,1391,903,12,985,2884,1187,2674,1709,824,2482,1866,3029,1630,2913,569,1187,2921,2715,1326,1644,78,1391,514,427,2467,1033,3475,4,3575,507,142,2929,1218,2921,321,3053,3029,1434,673	2
3132,3475,94,188,3575,507,775,1672,2089,1672,3594,146,1644,78,1391,3202,427,236,763,1644,3066,1391,573,2045,3580,878,1934,428,142,94,115,3172,1928,1982,428,2283,2865,715,630,142,2993,191,3444,1097,321,3600,462,3134,12,462,74,329,1462,1346,2297,12,1443,2466,3039,2429,2921,321,2122,1442,775,1672,2226,3580,2757,1644,78,1391,3202,427,1982,428,2283,2865,1925,2414,2244,1424,2937,1507,876,1242,693,3422,1213,3241,1424,776,142,678,2702,1536,630,827,1644,3066,1391,2757,427,427,142,1760,2752,2297,2202,1223,94,2045,2312,52,2466,2369,1686,142,1346,2297,462,150,3491,1799,2482,1644,462,1223,94,907,3352,1391,903,1212,2466,775,1672,2226,1636,508,3580,2757,1644,78,1391,3202,427,1982,428,2283,2865,1925,2414,2244,1424,2937,1507,876,1424,2937,1925,1398,142,3467,479,2690,403,1050,2324,2299,715,827,1644,3066,1391,3091,427,427,142,1760,807,2275,2466,99,3036,1316,475,1212,2045,2466,1346,2297,462,150,775,1672,2226,3580,562,2757,1644,78,1391,3202,427,735,1925,2414,2244,747,1121,1507,876,1424,3544,1516,1100,1999,3478,3241,142,2780,3241,903,1934,827,1644,3066,1391,896,427,427,142,1760,1304,2202,1050,1938,1612,1223,2431,2045,2466,1346,2297,462,150,2454,827,1223,2431,1234,276,735,228,1056,278,670,1176,469,2080,142,3241,162,146,1442,775,1672,2226,3580,562,2757,1644,78,1391,3202,427,735,1925,2414,2244,747,1121,1507,876,1424,428,1925,1398,2969,2668,2427,1989,145,1644,903,3412,3238,3480,3314,770,5,461,188,1644,462,1462,1612,1146,3491,770,3195,2468,1644,3066,1391	2
668,3098,1999,1391,903,808,552,1669,3575,507,775,1672,2089,1672,1796,1644,78,1391,3484,427,3096,133,3534,1999,1350,2216,1894,1596,129,3588,2326,937,3588,3083,429,3588,1592,1728,1391,1709,94,3172,1928,3013,428,2865,715,2270,1223,2109,2283,2865,3484,427,434,2326,427,2205,427,3096,1956,1636,12,462,3134,1346,2297,2466,2045,3325,37,1747,2780,807,1644,78,1391,3484,427,3096,271,735,3484,427,434,1956,1636,462,1928,142,2460,807,3325,37,1747,735,1350,2216,1894,3325,3588,1242,3490,2222,2680,15,780,1928,1628,94,179,1928,150,1346,2297,2466,3314,770,5,1644,78,1391,3484,427,3096,983,462,329,1462,251,2752,2517,3195	2
1880,2622,1128,1391,903,808,552,1669,3575,507,775,1672,2226,179,508,3580,2757,1644,78,1391,1304,427,3096,735,569,2236,190,1304,427,434,32,1847,1880,2622,1128,1880,3357,1894,5,810,3478,1613,2244,142,1956,2221,1304,427,3096,827,1304,2297,3479,1415,3029,2466,142,907,77,3378,2468,1880,2622,1128,2423,1880,2681,2297,145,1304,427,434,770,1346,5,2789,1304,427,3096,885,1242,573,3418,1627,3353,3412,2993,969,3314,3491,1880,2622,1128,907,77,2982,761,1636,3021,2928,1547,1644,462,142,1304,2297,3479,1415,907,3352,2466,3132,3475,94,188,3575,507,179,673,2921,321,3353,2674,1582,16,678,142,761,766,2067,1644,3066,1391,1304,427,2771,142,2684,673,761,1391,1304,427,434,1304,427,2811,2270,1391,142,761,862,1644,78,1391,1304,427,3096,142,1434,673,2026,3314,3491,555,2556,2317,4,1880,2622,1128,907,77,2982,761,1636,3021,2928,1547,113,1994,761,609,2270,761,766,766,3572,3132,3475,94,188,2982,2118,1644,78,1391,1304,427,3096,3029,1339,2674,3301,2067,2118,2597,142,2947,1559,3134,1928,3162,1391,329,1462,907,3352,2466,3020,1845,930,3485,569,2680,2118,425,2725,1644,78,1391,1304,427,3096,3314,770,5,70,133,3132,1417,94,188,2490,3314,2454,2122,321,1434,673,2929,1218,2921,321,406,15,2851,2967,2674,1040,2345,2411,1325,3073,3132,3475,94,188,459,1243,3534,1669,2967,3339,1636,2528,1391,903,12,985,2884,1187,2674,1709,824,2482,2467,1644,78,1391,1304,427,3096,3053,3029,3151,1325	2
